order_item_id,order_id,product_id,quantity,price_per_unit
13545,13545,716,4,99.99
17939,17939,689,4,19.99
15439,15439,650,3,19.99
20113,20113,627,2,49.99
21112,21112,528,4,12.99
21201,21201,635,3,34.99
21434,21434,548,2,29.99
20837,20837,733,4,39.99
13323,13323,686,2,24.99
17446,17446,710,4,149.99
15608,15608,715,3,29.99
12719,12719,689,4,19.99
17411,17411,682,4,18.99
13843,13843,657,2,18.99
14527,14527,725,2,49.99
15892,15892,715,3,29.99
16967,16967,652,3,34.99
17746,17746,665,4,19.99
12716,12716,729,3,19.99
13597,13597,657,2,18.99
14762,14762,714,3,49.99
17674,17674,690,4,9.99
15657,15657,707,4,22.99
16894,16894,720,2,89.99
13703,13703,713,4,39.99
15291,15291,655,2,22.99
12722,12722,656,2,34.99
12413,12413,685,3,39.99
16295,16295,684,3,129.99
15115,15115,694,3,12.99
13515,13515,716,2,99.99
15727,15727,724,4,19.99
12649,12649,683,3,89.99
15882,15882,710,4,149.99
14336,14336,723,2,99.99
15104,15104,710,4,149.99
14845,14845,678,2,54.99
15506,15506,679,3,79.99
14366,14366,667,2,14.99
15172,15172,735,3,59.99
17503,17503,732,2,29.99
13359,13359,694,2,12.99
16340,16340,663,2,12.99
13484,13484,720,4,89.99
14076,14076,708,2,39.99
16930,16930,660,2,79.99
17432,17432,710,3,149.99
13349,13349,690,4,9.99
17144,17144,735,3,59.99
17139,17139,669,3,59.99
12410,12410,739,4,99.99
12654,12654,682,3,18.99
17956,17956,688,3,12.99
13888,13888,664,3,129.99
16491,16491,678,2,54.99
16211,16211,697,4,29.99
15031,15031,657,2,18.99
16322,16322,677,3,29.99
13618,13618,670,4,34.99
15688,15688,695,4,9.99
16987,16987,671,2,22.99
13236,13236,654,2,119.99
15360,15360,678,4,54.99
12555,12555,732,3,29.99
21161,21161,403,4,18.99
20141,20141,357,4,27.99
20944,20944,304,2,1799.99
20876,20876,369,4,59.99
17087,17087,686,2,24.99
15734,15734,699,4,39.99
13922,13922,688,3,12.99
13559,13559,713,3,39.99
12840,12840,733,3,39.99
14582,14582,666,4,9.99
16086,16086,654,2,119.99
12942,12942,666,2,9.99
16284,16284,703,3,14.99
13360,13360,733,2,39.99
15337,15337,689,2,19.99
14966,14966,672,3,39.99
13107,13107,669,4,59.99
15706,15706,672,3,39.99
12783,12783,663,2,12.99
16517,16517,668,4,49.99
14658,14658,683,3,89.99
13716,13716,699,2,39.99
12633,12633,712,4,79.99
14796,14796,666,3,9.99
14152,14152,692,4,129.99
15199,15199,672,3,39.99
13466,13466,680,2,24.99
17832,17832,724,2,19.99
12881,12881,679,3,79.99
12670,12670,661,4,29.99
16103,16103,735,3,59.99
16474,16474,685,4,39.99
15738,15738,663,3,12.99
16170,16170,655,3,22.99
14483,14483,702,3,24.99
15070,15070,667,2,14.99
13184,13184,650,3,19.99
16393,16393,688,2,12.99
14092,14092,694,4,12.99
16548,16548,714,4,49.99
17951,17951,732,3,29.99
12185,12185,719,3,299.99
17011,17011,689,4,19.99
12525,12525,657,2,18.99
17221,17221,724,2,19.99
18005,18005,671,4,22.99
16028,16028,705,2,18.99
17454,17454,695,2,9.99
13365,13365,655,3,22.99
13335,13335,726,3,79.99
14363,14363,716,4,99.99
16673,16673,721,3,22.99
16758,16758,721,4,22.99
15121,15121,721,3,22.99
17371,17371,731,4,22.99
14529,14529,713,4,39.99
12853,12853,671,3,22.99
15849,15849,711,3,119.99
15272,15272,665,3,19.99
14911,14911,683,3,89.99
13945,13945,739,4,99.99
12398,12398,657,2,18.99
16885,16885,671,3,22.99
18001,18001,700,4,19.99
16124,16124,678,2,54.99
15524,15524,650,2,19.99
17103,17103,681,3,9.99
12571,12571,709,2,19.99
12572,12572,667,4,14.99
15006,15006,671,2,22.99
17662,17662,677,2,29.99
13908,13908,703,4,14.99
17836,17836,670,3,34.99
16658,16658,654,3,119.99
17874,17874,702,2,24.99
17924,17924,693,3,99.99
12889,12889,674,2,49.99
13303,13303,693,4,99.99
20156,20156,727,4,14.99
21589,21589,728,2,24.99
20581,20581,725,3,49.99
14745,14745,665,4,19.99
13923,13923,669,2,59.99
15397,15397,654,4,119.99
16706,16706,657,2,18.99
12918,12918,663,3,12.99
17049,17049,688,4,12.99
16093,16093,683,2,89.99
12879,12879,687,2,14.99
15869,15869,729,3,19.99
14453,14453,691,2,29.99
16895,16895,678,4,54.99
15283,15283,718,3,29.99
17290,17290,679,3,79.99
13826,13826,694,4,12.99
13539,13539,662,2,15.99
13241,13241,670,2,34.99
12373,12373,678,3,54.99
13884,13884,655,3,22.99
16996,16996,716,2,99.99
13916,13916,697,4,29.99
15156,15156,702,4,24.99
15457,15457,708,2,39.99
15831,15831,688,3,12.99
12646,12646,692,4,129.99
12415,12415,650,2,19.99
15026,15026,691,2,29.99
13581,13581,678,3,54.99
14655,14655,704,3,29.99
17323,17323,659,3,19.99
16982,16982,690,4,9.99
12794,12794,723,2,99.99
17507,17507,656,4,34.99
16241,16241,714,4,49.99
16359,16359,672,2,39.99
13453,13453,679,2,79.99
13086,13086,714,2,49.99
15173,15173,691,2,29.99
12233,12233,711,4,119.99
12550,12550,726,3,79.99
12301,12301,653,3,59.99
12575,12575,654,2,119.99
14987,14987,666,4,9.99
14722,14722,724,3,19.99
15463,15463,722,4,69.99
14097,14097,680,2,24.99
13336,13336,658,4,14.99
14947,14947,726,3,79.99
14889,14889,721,4,22.99
15617,15617,662,2,15.99
14568,14568,662,3,15.99
13739,13739,723,4,99.99
12899,12899,725,2,49.99
13196,13196,712,2,79.99
12645,12645,714,2,49.99
12971,12971,735,2,59.99
13039,13039,709,4,19.99
14367,14367,652,2,34.99
13979,13979,670,2,34.99
15498,15498,659,3,19.99
12520,12520,669,2,59.99
14886,14886,716,3,99.99
16588,16588,692,3,129.99
13770,13770,684,2,129.99
15141,15141,653,4,59.99
16826,16826,707,4,22.99
12776,12776,663,3,12.99
12422,12422,663,4,12.99
13687,13687,709,3,19.99
13023,13023,685,3,39.99
17663,17663,660,4,79.99
17748,17748,735,4,59.99
15232,15232,704,3,29.99
17220,17220,674,4,49.99
17360,17360,680,4,24.99
15422,15422,705,2,18.99
15411,15411,673,4,89.99
15459,15459,694,3,12.99
20821,20821,309,3,19.99
20918,20918,718,2,29.99
12848,12848,691,2,29.99
14555,14555,682,2,18.99
12830,12830,695,2,9.99
17165,17165,672,3,39.99
14903,14903,656,3,34.99
13279,13279,709,2,19.99
14761,14761,654,2,119.99
15258,15258,698,3,22.99
13496,13496,687,3,14.99
13986,13986,726,4,79.99
16494,16494,661,4,29.99
12561,12561,658,4,14.99
16008,16008,693,3,99.99
14178,14178,704,3,29.99
14000,14000,739,3,99.99
15129,15129,698,2,22.99
12977,12977,726,3,79.99
15860,15860,713,3,39.99
16853,16853,725,4,49.99
12365,12365,706,3,64.99
15786,15786,726,2,79.99
14969,14969,711,2,119.99
13401,13401,655,4,22.99
14436,14436,681,3,9.99
17077,17077,682,3,18.99
15314,15314,720,4,89.99
17457,17457,712,2,79.99
14777,14777,681,4,9.99
20907,20907,561,4,24.99
15863,15863,680,3,24.99
12935,12935,739,2,99.99
16053,16053,670,2,34.99
17127,17127,725,2,49.99
15851,15851,702,3,24.99
17078,17078,701,3,34.99
15200,15200,656,4,34.99
12230,12230,732,2,29.99
14154,14154,693,2,99.99
15265,15265,653,2,59.99
15319,15319,703,2,14.99
16031,16031,714,3,49.99
13930,13930,701,4,34.99
16686,16686,714,4,49.99
14975,14975,679,3,79.99
13117,13117,653,2,59.99
15206,15206,727,2,14.99
17992,17992,671,4,22.99
13863,13863,684,3,129.99
16989,16989,701,2,34.99
16166,16166,727,2,14.99
13650,13650,685,4,39.99
15698,15698,690,4,9.99
13915,13915,683,2,89.99
16541,16541,697,3,29.99
13886,13886,662,2,15.99
14570,14570,657,3,18.99
16486,16486,707,2,22.99
15746,15746,724,2,19.99
16366,16366,697,3,29.99
13570,13570,707,3,22.99
15045,15045,726,3,79.99
12266,12266,736,3,129.99
16232,16232,691,4,29.99
16972,16972,710,4,149.99
15950,15950,701,3,34.99
13435,13435,732,2,29.99
16347,16347,712,2,79.99
12273,12273,704,4,29.99
12689,12689,710,3,149.99
15057,15057,723,3,99.99
16178,16178,679,2,79.99
16073,16073,706,3,64.99
15409,15409,723,4,99.99
14086,14086,717,3,79.99
16261,16261,703,2,14.99
17948,17948,692,3,129.99
12588,12588,688,2,12.99
17714,17714,714,3,49.99
14329,14329,696,4,14.99
13324,13324,723,2,99.99
15906,15906,663,3,12.99
13191,13191,729,4,19.99
17660,17660,707,4,22.99
12672,12672,685,4,39.99
13874,13874,723,4,99.99
12535,12535,684,4,129.99
12907,12907,737,2,89.99
13293,13293,707,4,22.99
12531,12531,685,2,39.99
12554,12554,710,2,149.99
14052,14052,736,4,129.99
13278,13278,720,2,89.99
21407,21407,466,2,15.99
20932,20932,588,2,24.99
14376,14376,677,4,29.99
16490,16490,722,4,69.99
13887,13887,706,2,64.99
17041,17041,688,4,12.99
15355,15355,715,4,29.99
16421,16421,701,2,34.99
16581,16581,729,3,19.99
12251,12251,712,4,79.99
12619,12619,687,3,14.99
13845,13845,690,2,9.99
14526,14526,708,3,39.99
14978,14978,653,3,59.99
15750,15750,720,4,89.99
14558,14558,703,2,14.99
14266,14266,728,4,24.99
13272,13272,730,3,29.99
17170,17170,693,2,99.99
13071,13071,719,2,299.99
17100,17100,667,2,14.99
13002,13002,678,2,54.99
16213,16213,691,2,29.99
16318,16318,739,4,99.99
14944,14944,698,3,22.99
13316,13316,683,3,89.99
13106,13106,650,3,19.99
12469,12469,683,4,89.99
14486,14486,666,4,9.99
15878,15878,694,4,12.99
13176,13176,736,2,129.99
13298,13298,700,4,19.99
15783,15783,701,3,34.99
14769,14769,712,2,79.99
14285,14285,653,3,59.99
16569,16569,650,3,19.99
15426,15426,675,4,34.99
14167,14167,731,3,22.99
17538,17538,728,4,24.99
15443,15443,722,3,69.99
17838,17838,736,2,129.99
17088,17088,717,4,79.99
17965,17965,663,4,12.99
17161,17161,653,3,59.99
18050,18050,691,3,29.99
16470,16470,659,2,19.99
17966,17966,676,3,99.99
14934,14934,653,3,59.99
15212,15212,650,4,19.99
18022,18022,665,4,19.99
13808,13808,715,2,29.99
14398,14398,719,2,299.99
12708,12708,695,4,9.99
12961,12961,736,2,129.99
16109,16109,696,2,14.99
16014,16014,713,2,39.99
12427,12427,733,3,39.99
12564,12564,692,3,129.99
17576,17576,688,4,12.99
12804,12804,661,4,29.99
20333,20333,504,2,14.99
21597,21597,579,3,49.99
21572,21572,306,3,1699.99
14129,14129,732,3,29.99
14128,14128,735,2,59.99
13898,13898,677,4,29.99
15632,15632,673,3,89.99
16862,16862,729,2,19.99
16945,16945,656,4,34.99
14953,14953,702,2,24.99
15533,15533,702,2,24.99
15335,15335,703,2,14.99
14778,14778,677,3,29.99
16021,16021,717,3,79.99
14601,14601,726,2,79.99
17980,17980,702,3,24.99
14137,14137,725,4,49.99
14760,14760,658,2,14.99
12693,12693,686,2,24.99
12264,12264,721,4,22.99
17835,17835,715,2,29.99
17354,17354,693,3,99.99
15859,15859,681,3,9.99
16238,16238,678,4,54.99
12476,12476,690,4,9.99
15301,15301,665,2,19.99
17616,17616,699,3,39.99
16847,16847,690,2,9.99
14986,14986,731,2,22.99
14621,14621,661,2,29.99
17986,17986,664,3,129.99
15855,15855,717,4,79.99
13705,13705,696,2,14.99
17048,17048,659,3,19.99
16793,16793,688,4,12.99
17993,17993,651,2,9.99
16253,16253,703,4,14.99
14563,14563,740,3,49.99
17035,17035,657,4,18.99
13767,13767,705,4,18.99
13606,13606,668,4,49.99
14127,14127,724,3,19.99
12375,12375,654,4,119.99
16955,16955,711,3,119.99
15904,15904,738,2,22.99
16796,16796,712,2,79.99
14100,14100,716,3,99.99
17826,17826,688,3,12.99
14540,14540,707,3,22.99
13066,13066,693,2,99.99
15040,15040,713,3,39.99
13101,13101,687,2,14.99
12894,12894,679,4,79.99
14020,14020,717,3,79.99
14243,14243,668,2,49.99
12943,12943,690,3,9.99
16271,16271,684,4,129.99
16052,16052,719,4,299.99
16267,16267,703,3,14.99
13126,13126,717,4,79.99
14248,14248,665,4,19.99
16963,16963,732,3,29.99
20299,20299,401,2,24.99
21222,21222,356,4,49.99
21039,21039,706,3,64.99
13802,13802,685,3,39.99
16667,16667,717,4,79.99
12416,12416,681,3,9.99
17959,17959,651,3,9.99
12449,12449,700,2,19.99
12904,12904,653,4,59.99
16224,16224,698,3,22.99
12663,12663,731,2,22.99
16027,16027,665,2,19.99
15779,15779,719,3,299.99
17136,17136,669,3,59.99
17923,17923,681,4,9.99
13747,13747,680,4,24.99
16924,16924,723,2,99.99
17326,17326,675,4,34.99
15903,15903,650,4,19.99
12343,12343,681,4,9.99
16608,16608,727,2,14.99
18024,18024,664,2,129.99
14005,14005,722,2,69.99
13998,13998,725,4,49.99
14905,14905,719,2,299.99
12370,12370,708,4,39.99
12814,12814,737,2,89.99
16293,16293,740,2,49.99
16327,16327,714,2,49.99
17678,17678,684,4,129.99
14714,14714,705,2,18.99
15822,15822,674,3,49.99
16592,16592,737,2,89.99
16962,16962,659,2,19.99
16809,16809,708,3,39.99
16160,16160,683,3,89.99
17024,17024,709,2,19.99
12639,12639,735,4,59.99
15660,15660,651,4,9.99
15682,15682,738,4,22.99
16750,16750,674,2,49.99
16454,16454,735,4,59.99
12178,12178,651,2,9.99
15577,15577,680,2,24.99
17053,17053,708,2,39.99
18034,18034,717,3,79.99
17573,17573,723,4,99.99
16317,16317,671,3,22.99
12841,12841,672,3,39.99
16036,16036,721,2,22.99
15837,15837,739,2,99.99
16641,16641,716,4,99.99
17227,17227,666,3,9.99
15714,15714,697,2,29.99
17466,17466,678,4,54.99
13742,13742,657,2,18.99
13219,13219,710,2,149.99
15580,15580,683,2,89.99
14191,14191,677,3,29.99
13429,13429,704,4,29.99
14706,14706,703,3,14.99
12428,12428,680,2,24.99
13534,13534,653,3,59.99
17974,17974,671,2,22.99
15880,15880,653,4,59.99
14277,14277,737,2,89.99
16662,16662,713,3,39.99
12634,12634,667,3,14.99
13341,13341,739,2,99.99
16155,16155,662,2,15.99
12998,12998,653,4,59.99
20736,20736,628,4,129.99
20958,20958,550,3,39.99
16464,16464,658,2,14.99
16747,16747,712,2,79.99
13827,13827,679,3,79.99
13198,13198,685,3,39.99
16689,16689,704,2,29.99
17893,17893,672,3,39.99
13700,13700,657,2,18.99
13960,13960,662,2,15.99
13913,13913,726,2,79.99
17864,17864,678,3,54.99
17773,17773,726,2,79.99
16802,16802,720,3,89.99
13326,13326,677,4,29.99
13013,13013,731,3,22.99
15111,15111,688,3,12.99
13864,13864,708,3,39.99
14063,14063,672,2,39.99
14351,14351,671,4,22.99
17977,17977,686,4,24.99
17506,17506,663,2,12.99
13568,13568,673,2,89.99
17350,17350,703,2,14.99
16919,16919,735,4,59.99
16606,16606,696,2,14.99
14572,14572,734,3,34.99
14954,14954,674,4,49.99
17524,17524,655,3,22.99
15143,15143,686,2,24.99
13967,13967,677,2,29.99
14677,14677,699,2,39.99
16249,16249,726,4,79.99
16889,16889,694,3,12.99
15316,15316,729,2,19.99
17624,17624,676,3,99.99
16070,16070,687,2,14.99
13612,13612,715,4,29.99
15718,15718,684,4,129.99
15400,15400,686,2,24.99
15263,15263,651,4,9.99
12604,12604,736,4,129.99
13577,13577,695,2,9.99
16296,16296,727,3,14.99
17613,17613,695,2,9.99
15861,15861,735,2,59.99
14117,14117,731,3,22.99
15814,15814,685,2,39.99
15351,15351,653,4,59.99
12216,12216,737,2,89.99
15563,15563,740,2,49.99
18071,18071,724,3,19.99
17186,17186,691,3,29.99
13224,13224,715,3,29.99
12393,12393,688,4,12.99
12963,12963,711,3,119.99
17210,17210,705,4,18.99
13878,13878,670,2,34.99
13047,13047,723,3,99.99
12341,12341,656,3,34.99
16597,16597,691,4,29.99
14439,14439,717,2,79.99
16560,16560,659,2,19.99
13769,13769,666,3,9.99
14472,14472,713,4,39.99
20340,20340,421,4,69.99
20327,20327,457,4,149.99
13610,13610,713,2,39.99
13471,13471,661,4,29.99
13197,13197,683,3,89.99
13291,13291,732,4,29.99
14837,14837,682,3,18.99
12187,12187,702,4,24.99
13525,13525,674,4,49.99
17298,17298,673,4,89.99
16430,16430,666,4,9.99
16300,16300,692,4,129.99
13183,13183,732,3,29.99
14912,14912,673,2,89.99
17808,17808,729,3,19.99
16571,16571,719,3,299.99
13560,13560,732,4,29.99
13392,13392,710,2,149.99
13522,13522,695,2,9.99
14408,14408,684,3,129.99
13596,13596,700,3,19.99
12696,12696,653,3,59.99
17764,17764,678,4,54.99
14316,14316,668,4,49.99
13815,13815,655,2,22.99
16220,16220,675,2,34.99
15322,15322,652,4,34.99
15004,15004,667,4,14.99
16922,16922,680,3,24.99
16035,16035,714,4,49.99
13301,13301,655,4,22.99
14464,14464,656,3,34.99
16863,16863,739,2,99.99
16500,16500,728,3,24.99
16218,16218,731,4,22.99
16427,16427,686,3,24.99
17631,17631,708,3,39.99
13489,13489,690,2,9.99
13625,13625,716,4,99.99
13912,13912,700,4,19.99
13954,13954,667,2,14.99
13857,13857,733,4,39.99
13014,13014,682,3,18.99
14871,14871,669,2,59.99
15767,15767,683,2,89.99
15977,15977,664,3,129.99
17177,17177,692,4,129.99
13050,13050,705,2,18.99
12512,12512,664,4,129.99
14779,14779,668,3,49.99
15945,15945,665,3,19.99
15480,15480,655,2,22.99
15741,15741,680,3,24.99
17925,17925,717,4,79.99
13648,13648,681,2,9.99
13269,13269,712,2,79.99
17807,17807,707,2,22.99
12805,12805,732,4,29.99
12513,12513,719,4,299.99
15835,15835,688,3,12.99
17283,17283,734,2,34.99
15901,15901,728,4,24.99
20602,20602,300,4,249.99
21163,21163,704,3,29.99
20346,20346,402,4,12.99
21332,21332,478,2,29.99
21536,21536,650,3,19.99
15021,15021,723,4,99.99
13334,13334,653,3,59.99
15071,15071,716,3,99.99
17173,17173,685,3,39.99
13939,13939,677,2,29.99
17359,17359,729,3,19.99
17513,17513,725,2,49.99
12798,12798,689,4,19.99
16699,16699,673,2,89.99
18077,18077,705,4,18.99
12909,12909,720,4,89.99
15030,15030,664,3,129.99
17837,17837,674,2,49.99
14321,14321,715,4,29.99
16738,16738,704,2,29.99
17758,17758,700,2,19.99
13505,13505,694,3,12.99
12969,12969,674,2,49.99
17185,17185,665,3,19.99
12766,12766,728,4,24.99
13759,13759,740,2,49.99
14678,14678,705,2,18.99
13631,13631,721,3,22.99
12979,12979,687,3,14.99
16948,16948,691,4,29.99
12910,12910,702,3,24.99
17118,17118,655,2,22.99
17868,17868,701,4,34.99
16208,16208,664,2,129.99
16772,16772,677,4,29.99
13523,13523,702,2,24.99
15047,15047,669,3,59.99
14227,14227,680,3,24.99
12321,12321,669,2,59.99
17329,17329,677,4,29.99
16620,16620,658,2,14.99
16171,16171,730,3,29.99
17548,17548,733,3,39.99
16410,16410,736,3,129.99
17016,17016,689,4,19.99
15339,15339,674,3,49.99
13430,13430,710,3,149.99
13710,13710,687,3,14.99
13172,13172,659,2,19.99
16097,16097,732,3,29.99
15260,15260,719,3,299.99
17311,17311,701,4,34.99
14551,14551,708,4,39.99
17511,17511,730,4,29.99
14786,14786,712,2,79.99
15887,15887,651,2,9.99
13097,13097,661,4,29.99
16043,16043,730,4,29.99
16520,16520,686,2,24.99
17865,17865,691,4,29.99
16612,16612,696,4,14.99
14362,14362,687,3,14.99
14034,14034,725,2,49.99
14554,14554,691,4,29.99
12869,12869,668,4,49.99
12630,12630,727,3,14.99
17425,17425,676,3,99.99
12925,12925,725,3,49.99
17558,17558,669,3,59.99
15775,15775,668,2,49.99
16445,16445,729,2,19.99
13328,13328,690,4,9.99
16158,16158,671,2,22.99
14968,14968,653,4,59.99
16269,16269,670,2,34.99
17059,17059,735,4,59.99
15318,15318,731,4,22.99
16262,16262,708,4,39.99
16456,16456,663,2,12.99
15245,15245,734,3,34.99
12537,12537,689,4,19.99
13259,13259,705,2,18.99
16482,16482,722,3,69.99
14013,14013,735,3,59.99
15490,15490,677,4,29.99
17596,17596,690,3,9.99
14497,14497,725,4,49.99
14131,14131,703,2,14.99
18057,18057,653,4,59.99
15497,15497,730,2,29.99
16943,16943,735,4,59.99
15231,15231,680,4,24.99
14874,14874,682,3,18.99
14833,14833,696,2,14.99
15281,15281,679,2,79.99
17098,17098,730,4,29.99
15352,15352,720,4,89.99
12371,12371,700,4,19.99
16422,16422,666,4,9.99
14338,14338,723,4,99.99
13952,13952,685,4,39.99
14892,14892,668,4,49.99
12211,12211,717,4,79.99
16898,16898,728,4,24.99
14863,14863,732,3,29.99
17852,17852,709,4,19.99
16857,16857,709,4,19.99
12919,12919,701,2,34.99
15499,15499,692,4,129.99
17625,17625,683,4,89.99
14734,14734,725,2,49.99
13131,13131,658,2,14.99
16243,16243,705,4,18.99
14617,14617,712,2,79.99
16196,16196,693,3,99.99
14585,14585,689,4,19.99
12522,12522,695,2,9.99
13642,13642,709,4,19.99
16891,16891,720,2,89.99
18044,18044,651,3,9.99
16785,16785,739,3,99.99
16372,16372,661,2,29.99
17341,17341,685,3,39.99
12378,12378,690,4,9.99
17914,17914,677,3,29.99
18015,18015,657,3,18.99
12965,12965,658,4,14.99
16056,16056,666,3,9.99
13821,13821,735,4,59.99
20714,20714,347,3,24.99
21571,21571,565,2,22.99
20311,20311,474,2,12.99
12362,12362,691,4,29.99
14280,14280,728,4,24.99
16365,16365,701,2,34.99
14107,14107,682,3,18.99
17657,17657,670,3,34.99
13364,13364,726,3,79.99
14976,14976,663,4,12.99
14565,14565,726,3,79.99
14679,14679,683,4,89.99
16450,16450,650,2,19.99
12180,12180,666,4,9.99
13533,13533,696,2,14.99
14907,14907,706,4,64.99
12659,12659,738,2,22.99
16156,16156,702,3,24.99
14663,14663,724,2,19.99
16331,16331,704,4,29.99
15241,15241,682,3,18.99
15840,15840,727,4,14.99
12355,12355,666,2,9.99
17064,17064,656,3,34.99
13098,13098,652,3,34.99
15651,15651,685,4,39.99
13897,13897,680,4,24.99
13879,13879,709,2,19.99
17485,17485,706,3,64.99
17605,17605,671,3,22.99
17866,17866,687,3,14.99
13616,13616,688,2,12.99
13052,13052,673,3,89.99
15530,15530,691,3,29.99
13238,13238,672,4,39.99
17295,17295,656,4,34.99
17595,17595,740,2,49.99
12589,12589,722,3,69.99
14998,14998,655,2,22.99
16661,16661,727,2,14.99
14201,14201,734,3,34.99
13880,13880,662,4,15.99
14190,14190,654,4,119.99
13096,13096,733,3,39.99
12270,12270,654,3,119.99
15320,15320,705,2,18.99
12769,12769,661,3,29.99
12184,12184,681,2,9.99
17711,17711,699,2,39.99
21105,21105,661,4,29.99
12771,12771,711,2,119.99
14668,14668,722,4,69.99
16563,16563,675,4,34.99
17001,17001,691,4,29.99
15780,15780,684,2,129.99
17787,17787,659,4,19.99
13811,13811,707,4,22.99
12916,12916,717,3,79.99
12502,12502,735,2,59.99
15008,15008,716,2,99.99
20899,20899,417,3,89.99
20460,20460,490,3,12.99
20563,20563,541,3,16.99
21169,21169,409,4,29.99
14126,14126,695,3,9.99
13055,13055,658,3,14.99
13969,13969,732,3,29.99
17850,17850,730,3,29.99
17357,17357,668,4,49.99
12494,12494,671,4,22.99
12762,12762,696,3,14.99
18066,18066,728,2,24.99
14124,14124,673,4,89.99
15328,15328,655,2,22.99
12193,12193,731,2,22.99
15928,15928,691,2,29.99
14690,14690,712,4,79.99
16119,16119,706,4,64.99
17666,17666,695,2,9.99
15794,15794,695,3,9.99
15479,15479,733,3,39.99
16129,16129,727,2,14.99
16811,16811,676,2,99.99
14430,14430,697,3,29.99
16633,16633,661,4,29.99
16362,16362,726,4,79.99
14173,14173,655,2,22.99
16197,16197,677,2,29.99
13366,13366,721,2,22.99
14581,14581,711,3,119.99
17013,17013,663,2,12.99
17378,17378,659,4,19.99
12239,12239,669,3,59.99
16648,16648,682,2,18.99
13414,13414,712,4,79.99
15896,15896,668,4,49.99
14385,14385,692,3,129.99
14996,14996,738,3,22.99
18047,18047,725,4,49.99
15582,15582,656,4,34.99
16403,16403,739,4,99.99
16975,16975,722,4,69.99
17123,17123,729,2,19.99
13265,13265,686,4,24.99
12298,12298,685,2,39.99
16188,16188,667,2,14.99
13848,13848,706,4,64.99
14101,14101,652,3,34.99
12601,12601,703,4,14.99
17166,17166,711,2,119.99
15425,15425,675,4,34.99
13439,13439,677,4,29.99
12215,12215,700,4,19.99
15496,15496,650,4,19.99
14235,14235,690,2,9.99
16659,16659,719,2,299.99
17356,17356,660,3,79.99
16069,16069,692,2,129.99
13167,13167,672,3,39.99
14605,14605,699,3,39.99
14697,14697,706,4,64.99
15285,15285,720,2,89.99
13217,13217,660,2,79.99
17682,17682,714,3,49.99
12258,12258,658,2,14.99
15908,15908,701,4,34.99
17367,17367,740,2,49.99
17478,17478,719,4,299.99
20735,20735,467,3,18.99
20132,20132,411,3,29.99
20530,20530,615,3,18.99
20330,20330,350,2,29.99
12231,12231,666,2,9.99
12556,12556,683,3,89.99
15323,15323,663,4,12.99
13260,13260,709,3,19.99
17686,17686,722,2,69.99
18027,18027,686,3,24.99
13070,13070,734,3,34.99
16695,16695,660,4,79.99
12623,12623,704,2,29.99
12400,12400,658,4,14.99
14145,14145,707,2,22.99
15613,15613,693,2,99.99
15844,15844,659,3,19.99
13750,13750,688,3,12.99
14490,14490,694,3,12.99
14253,14253,658,4,14.99
13777,13777,738,2,22.99
13717,13717,738,3,22.99
14950,14950,713,2,39.99
12308,12308,718,3,29.99
12585,12585,680,4,24.99
15937,15937,686,3,24.99
15615,15615,673,3,89.99
16609,16609,705,3,18.99
12816,12816,698,3,22.99
16651,16651,722,4,69.99
17818,17818,678,4,54.99
12824,12824,671,3,22.99
13943,13943,676,2,99.99
15680,15680,705,2,18.99
14505,14505,716,2,99.99
13895,13895,682,4,18.99
15174,15174,685,4,39.99
12382,12382,707,4,22.99
17327,17327,715,4,29.99
16283,16283,682,2,18.99
13233,13233,659,3,19.99
12669,12669,651,3,9.99
17147,17147,703,2,14.99
15182,15182,650,2,19.99
13356,13356,725,3,49.99
12462,12462,652,4,34.99
15119,15119,738,2,22.99
15670,15670,686,3,24.99
14314,14314,691,2,29.99
12546,12546,711,2,119.99
17453,17453,708,4,39.99
14198,14198,681,4,9.99
13783,13783,717,3,79.99
15700,15700,654,4,119.99
13133,13133,688,2,12.99
17691,17691,690,3,9.99
13832,13832,664,4,129.99
17728,17728,698,2,22.99
17611,17611,713,2,39.99
17219,17219,728,4,24.99
20856,20856,479,3,34.99
21118,21118,346,4,22.99
20148,20148,547,4,15.99
16957,16957,738,3,22.99
21175,21175,726,2,79.99
17996,17996,725,2,49.99
13271,13271,687,3,14.99
13778,13778,728,2,24.99
14561,14561,677,4,29.99
16338,16338,733,2,39.99
16321,16321,669,2,59.99
18076,18076,708,2,39.99
15304,15304,721,2,22.99
15478,15478,707,4,22.99
17785,17785,698,3,22.99
13907,13907,692,4,129.99
14334,14334,676,4,99.99
16113,16113,739,4,99.99
18000,18000,694,3,12.99
17254,17254,670,3,34.99
14883,14883,700,2,19.99
15162,15162,717,3,79.99
16880,16880,708,3,39.99
13662,13662,670,2,34.99
12821,12821,662,4,15.99
13270,13270,672,3,39.99
12799,12799,730,2,29.99
15477,15477,692,2,129.99
14627,14627,652,2,34.99
14606,14606,673,4,89.99
13849,13849,719,3,299.99
13406,13406,684,4,129.99
12380,12380,735,2,59.99
15858,15858,730,2,29.99
12510,12510,685,3,39.99
17302,17302,740,3,49.99
12500,12500,716,3,99.99
14479,14479,676,4,99.99
17385,17385,659,2,19.99
17498,17498,664,2,129.99
15403,15403,703,4,14.99
13361,13361,708,4,39.99
16717,16717,739,3,99.99
14010,14010,736,2,129.99
15395,15395,657,3,18.99
