order_id,order_date,customer_id,seller_id,order_status
19223,2023-11-18,692,32,Returned
8549,2023-10-30,692,3,Returned
4896,2023-10-07,692,3,Returned
3135,2023-09-29,692,1,Returned
1352,2023-09-13,692,5,Returned
4014,2023-08-06,692,1,Returned
12994,2023-08-06,692,3,Returned
18773,2023-08-02,692,25,Returned
5193,2023-07-30,692,2,Returned
20001,2023-07-23,692,22,Returned
1169,2023-07-06,692,5,Returned
2397,2023-06-26,692,1,Returned
18372,2023-06-10,692,23,Returned
3753,2023-06-08,692,5,Returned
7053,2023-05-25,692,1,Returned
10260,2023-05-22,692,12,Returned
13325,2023-05-21,692,21,Returned
8588,2023-05-19,692,3,Returned
5894,2023-05-14,692,5,Returned
18744,2023-05-03,692,27,Returned
5717,2023-04-26,692,4,Returned
20479,2023-04-03,692,28,Returned
407,2023-03-31,692,5,Returned
18951,2023-03-18,692,35,Returned
6155,2023-02-11,692,5,Returned
10588,2023-02-10,692,24,Returned
8158,2023-01-09,692,5,Returned
6244,2022-11-04,692,5,Returned
465,2022-10-12,692,4,Returned
7614,2022-09-23,692,4,Returned
12155,2022-09-14,692,7,Returned
4617,2022-09-10,692,2,Returned
13056,2022-09-06,692,6,Returned
19308,2022-08-16,692,31,Returned
16019,2022-08-09,692,22,Returned
15000,2022-07-16,692,43,Returned
20763,2022-07-14,692,26,Returned
14720,2022-06-22,692,9,Returned
18948,2022-06-21,692,24,Returned
20852,2022-06-19,692,32,Returned
12582,2022-06-06,692,15,Returned
12073,2022-06-04,692,17,Returned
14419,2022-06-04,692,15,Returned
5185,2022-05-21,692,3,Returned
16175,2022-05-19,692,35,Returned
1955,2022-05-17,692,3,Returned
16761,2022-04-29,692,25,Returned
13724,2022-04-10,692,9,Returned
7915,2022-04-06,692,3,Returned
9701,2022-03-02,692,5,Returned
6974,2022-01-27,692,5,Returned
230,2021-12-18,692,1,Returned
6900,2021-11-09,692,4,Returned
7604,2021-10-21,692,1,Returned
3662,2021-09-26,692,3,Returned
4861,2021-09-20,692,4,Returned
15166,2021-09-12,692,3,Returned
8692,2021-08-13,692,3,Returned
18055,2021-08-05,692,21,Returned
13694,2021-08-01,692,14,Returned
13696,2021-07-18,692,9,Returned
6741,2021-06-08,692,1,Returned
2831,2021-05-26,692,3,Returned
11400,2021-05-03,692,24,Returned
4784,2021-04-27,692,4,Returned
18696,2021-04-18,692,35,Returned
5669,2021-03-15,692,2,Returned
394,2021-03-12,692,2,Returned
2365,2021-02-13,692,1,Returned
8260,2021-02-01,692,3,Returned
976,2020-12-11,692,5,Returned
9124,2020-11-24,692,5,Returned
7495,2020-11-16,692,3,Returned
17847,2020-11-15,692,29,Returned
2224,2020-11-14,692,4,Returned
15712,2020-10-11,692,21,Returned
1046,2020-09-03,692,5,Returned
8926,2020-09-03,692,1,Returned
3690,2020-07-28,692,1,Returned
1908,2020-06-04,692,4,Returned
2496,2020-05-17,692,5,Returned
1550,2020-04-26,692,3,Returned
13403,2020-03-11,692,5,Returned
9059,2020-02-12,692,5,Returned
10218,2020-01-27,692,2,Returned
3742,2020-01-17,692,4,Returned
21335,2024-05-23,693,41,Returned
21361,2024-05-20,693,26,Returned
21061,2024-03-23,693,23,Returned
21349,2024-02-29,693,25,Returned
19450,2023-09-30,693,32,Returned
7598,2023-09-20,693,1,Returned
15119,2023-09-03,693,7,Returned
12427,2023-09-01,693,24,Returned
19674,2023-08-16,693,30,Returned
4809,2023-08-11,693,3,Returned
15956,2023-08-02,693,20,Returned
11071,2023-07-16,693,3,Returned
2053,2023-06-25,693,2,Returned
11341,2023-06-22,693,14,Returned
10611,2023-06-10,693,8,Returned
13900,2023-06-10,693,3,Returned
20694,2023-06-09,693,20,Returned
654,2023-05-30,693,5,Returned
10704,2023-05-29,693,16,Returned
17563,2023-05-27,693,24,Returned
14321,2023-05-25,693,25,Returned
18384,2023-05-12,693,30,Returned
8882,2023-05-07,693,1,Returned
20440,2023-05-04,693,29,Returned
12215,2023-04-24,693,13,Returned
11405,2023-04-01,693,9,Returned
3722,2023-03-28,693,3,Returned
5208,2023-03-19,693,5,Returned
14995,2023-02-20,693,22,Returned
567,2023-01-18,693,2,Returned
10038,2023-01-14,693,20,Returned
1956,2023-01-10,693,2,Returned
4507,2022-12-29,693,1,Returned
3011,2022-12-24,693,5,Returned
5053,2022-12-05,693,2,Returned
9372,2022-12-01,693,3,Returned
5333,2022-11-13,693,5,Returned
3605,2022-11-05,693,2,Returned
5142,2022-10-28,693,2,Returned
551,2022-09-27,693,1,Returned
6982,2022-09-19,693,1,Returned
15318,2022-09-18,693,40,Returned
17179,2022-09-08,693,34,Returned
12449,2022-09-07,693,23,Returned
15452,2022-08-22,693,24,Returned
14907,2022-08-20,693,49,Returned
11521,2022-08-13,693,2,Returned
18523,2022-08-12,693,27,Returned
13091,2022-08-04,693,23,Returned
5514,2022-06-23,693,4,Returned
20257,2022-06-12,693,26,Returned
85,2022-06-04,693,3,Returned
6118,2022-05-31,693,3,Returned
19457,2022-05-21,693,27,Returned
15799,2022-05-19,693,29,Returned
12701,2022-05-15,693,22,Returned
4106,2022-05-07,693,3,Returned
17045,2022-04-27,693,34,Returned
16801,2022-04-21,693,29,Returned
568,2022-04-11,693,2,Returned
20182,2022-04-03,693,29,Returned
8893,2022-03-29,693,2,Returned
13590,2022-03-20,693,21,Returned
12259,2022-03-09,693,5,Returned
4458,2022-03-08,693,1,Returned
2147,2022-02-26,693,5,Returned
10732,2022-02-07,693,14,Returned
10846,2022-01-27,693,20,Returned
6795,2022-01-19,693,1,Returned
3756,2021-12-22,693,2,Returned
9549,2021-12-22,693,1,Returned
1322,2021-12-06,693,5,Returned
8492,2021-12-01,693,4,Returned
8019,2021-11-24,693,2,Returned
18075,2021-11-10,693,26,Returned
13341,2021-11-01,693,22,Returned
18980,2021-09-20,693,24,Returned
20078,2021-09-07,693,23,Returned
19828,2021-09-03,693,30,Returned
20909,2021-09-03,693,23,Returned
8441,2021-08-24,693,2,Returned
1617,2021-08-16,693,3,Returned
13756,2021-08-01,693,18,Returned
7876,2021-07-18,693,5,Returned
17854,2021-07-14,693,32,Returned
3192,2021-06-27,693,5,Returned
10545,2021-06-23,693,15,Returned
3953,2021-06-02,693,1,Returned
18454,2021-05-08,693,31,Returned
7983,2021-05-07,693,1,Returned
16247,2021-05-07,693,20,Returned
14089,2021-04-17,693,2,Returned
14918,2021-04-13,693,48,Returned
900,2021-04-12,693,1,Returned
13014,2021-04-08,693,6,Returned
14805,2021-03-20,693,37,Returned
15795,2021-03-09,693,23,Returned
20666,2021-03-07,693,26,Returned
821,2021-02-02,693,2,Returned
7962,2020-12-20,693,3,Returned
19723,2020-12-04,693,23,Returned
17751,2020-10-10,693,30,Returned
5023,2020-08-27,693,2,Returned
744,2020-07-11,693,4,Returned
2618,2020-06-21,693,1,Returned
11494,2020-05-07,693,19,Returned
1150,2020-04-23,693,5,Returned
5997,2020-02-24,693,1,Returned
7420,2020-02-17,693,3,Returned
13583,2020-01-28,693,10,Returned
12354,2020-01-25,693,14,Returned
8246,2020-01-14,693,1,Returned
21463,2024-04-23,694,16,Returned
21495,2024-01-26,694,11,Returned
10207,2024-01-18,694,13,Returned
9514,2023-11-17,694,4,Returned
5711,2023-10-17,694,4,Returned
7524,2023-09-14,694,1,Returned
19288,2023-08-27,694,22,Returned
17155,2023-08-24,694,25,Returned
10385,2023-08-23,694,9,Returned
19560,2023-07-11,694,31,Returned
20355,2023-06-30,694,26,Returned
2287,2023-06-19,694,4,Returned
20428,2023-06-17,694,20,Returned
20534,2023-06-12,694,22,Returned
6249,2023-06-05,694,5,Returned
16742,2023-06-04,694,21,Returned
16707,2023-05-22,694,22,Returned
14974,2023-05-21,694,37,Returned
4542,2023-05-17,694,5,Returned
11620,2023-05-01,694,2,Returned
7550,2023-04-28,694,2,Returned
114,2023-04-25,694,5,Returned
15927,2023-04-22,694,27,Returned
12796,2023-04-20,694,5,Returned
15047,2023-04-16,694,41,Returned
7552,2023-04-10,694,5,Returned
18924,2023-04-04,694,29,Returned
2432,2023-04-01,694,1,Returned
54,2023-03-31,694,4,Returned
12743,2023-03-22,694,24,Returned
20464,2023-03-12,694,20,Returned
10760,2023-03-03,694,1,Returned
20286,2023-03-03,694,24,Returned
14395,2023-01-13,694,14,Returned
5435,2022-12-14,694,3,Returned
2210,2022-11-19,694,4,Returned
4478,2022-11-17,694,1,Returned
14913,2022-10-19,694,4,Returned
1729,2022-10-07,694,2,Returned
15234,2022-09-27,694,47,Returned
13302,2022-09-23,694,7,Returned
13479,2022-09-16,694,9,Returned
9738,2022-09-13,694,3,Returned
16075,2022-09-05,694,27,Returned
1990,2022-09-03,694,3,Returned
12250,2022-08-30,694,22,Returned
15137,2022-08-20,694,17,Returned
13485,2022-08-03,694,12,Returned
8953,2022-07-09,694,1,Returned
15102,2022-06-24,694,28,Returned
19578,2022-06-24,694,33,Returned
19130,2022-06-23,694,24,Returned
19330,2022-06-17,694,32,Returned
3285,2022-06-11,694,3,Returned
2518,2022-05-20,694,2,Returned
7493,2022-05-14,694,1,Returned
11800,2022-05-03,694,4,Returned
7067,2022-04-27,694,5,Returned
5234,2022-04-05,694,1,Returned
20426,2022-04-01,694,20,Returned
17747,2022-03-21,694,27,Returned
12473,2022-03-18,694,18,Returned
20484,2022-03-01,694,30,Returned
6593,2022-02-21,694,3,Returned
3178,2022-02-17,694,3,Returned
14381,2022-01-16,694,13,Returned
10360,2022-01-12,694,3,Returned
9733,2021-12-31,694,9,Returned
1982,2021-12-08,694,3,Returned
8126,2021-11-20,694,3,Returned
3079,2021-10-10,694,3,Returned
15087,2021-09-26,694,36,Returned
3096,2021-09-14,694,1,Returned
20297,2021-09-10,694,28,Returned
19988,2021-08-30,694,29,Returned
3089,2021-08-22,694,5,Returned
11479,2021-08-20,694,25,Returned
12456,2021-08-10,694,23,Returned
17156,2021-07-30,694,34,Returned
6275,2021-07-21,694,1,Returned
17672,2021-07-11,694,25,Returned
20736,2021-06-29,694,32,Returned
4728,2021-06-17,694,3,Returned
14533,2021-06-10,694,23,Returned
3842,2021-06-09,694,5,Returned
17803,2021-05-26,694,31,Returned
2200,2021-05-25,694,5,Returned
16341,2021-04-29,694,35,Returned
2790,2021-04-27,694,3,Returned
8990,2021-04-26,694,5,Returned
16152,2021-04-20,694,27,Returned
12347,2021-04-17,694,1,Returned
10893,2021-04-12,694,23,Returned
10667,2021-03-20,694,1,Returned
11524,2021-03-18,694,6,Returned
5398,2021-03-13,694,4,Returned
8724,2021-02-26,694,2,Returned
9016,2021-02-11,694,5,Returned
15537,2020-11-16,694,33,Returned
16416,2020-10-21,694,27,Returned
13823,2020-09-17,694,11,Returned
5303,2020-09-16,694,1,Returned
19073,2020-08-28,694,32,Returned
8077,2020-08-24,694,5,Returned
18297,2020-08-09,694,29,Returned
9235,2020-07-28,694,4,Returned
10672,2020-07-15,694,11,Returned
9590,2020-06-26,694,2,Returned
5799,2020-06-20,694,1,Returned
6018,2020-06-14,694,1,Returned
6497,2020-06-03,694,5,Returned
807,2020-06-02,694,2,Returned
3237,2020-04-11,694,5,Returned
19919,2020-04-01,694,25,Returned
3293,2020-03-30,694,5,Returned
5605,2020-03-14,694,3,Returned
2426,2020-01-30,694,4,Returned
20982,2024-03-25,695,23,Returned
4938,2024-01-25,695,4,Returned
21486,2024-01-25,695,7,Returned
891,2024-01-22,695,1,Returned
11054,2024-01-16,695,5,Returned
10398,2023-12-17,695,18,Returned
1087,2023-10-26,695,1,Returned
6396,2023-09-13,695,1,Returned
10928,2023-08-27,695,9,Returned
15761,2023-08-25,695,20,Returned
9409,2023-06-28,695,4,Returned
20310,2023-06-14,695,26,Returned
11177,2023-06-07,695,13,Returned
14714,2023-06-02,695,47,Returned
17800,2023-06-01,695,21,Returned
5846,2023-05-28,695,4,Returned
8059,2023-05-22,695,1,Returned
6261,2023-05-01,695,2,Returned
2677,2023-04-19,695,2,Returned
20813,2023-04-17,695,26,Returned
19930,2023-03-30,695,24,Returned
6766,2023-03-21,695,1,Returned
10219,2023-03-05,695,23,Returned
1001,2023-03-04,695,3,Returned
13124,2023-03-01,695,4,Returned
1139,2023-02-28,695,5,Returned
9470,2023-01-18,695,5,Returned
10224,2022-12-13,695,12,Returned
5164,2022-12-10,695,4,Returned
3419,2022-12-04,695,1,Returned
4074,2022-12-03,695,1,Returned
304,2022-11-23,695,2,Returned
5510,2022-10-29,695,5,Returned
8490,2022-10-03,695,3,Returned
18726,2022-09-26,695,26,Returned
2545,2022-08-23,695,5,Returned
11471,2022-08-12,695,11,Returned
13404,2022-07-26,695,5,Returned
4130,2022-07-21,695,4,Returned
20090,2022-07-15,695,33,Returned
18636,2022-06-15,695,28,Returned
1354,2022-06-12,695,5,Returned
20755,2022-06-02,695,23,Returned
4598,2022-05-24,695,4,Returned
6764,2022-05-12,695,5,Returned
16031,2022-04-10,695,32,Returned
16731,2022-04-10,695,32,Returned
10540,2022-04-02,695,4,Returned
7063,2022-02-09,695,4,Returned
7227,2022-01-25,695,1,Returned
8618,2021-12-31,695,5,Returned
6732,2021-12-28,695,3,Returned
7726,2021-12-27,695,3,Returned
17641,2021-12-26,695,24,Returned
9557,2021-12-17,695,4,Returned
8239,2021-12-07,695,5,Returned
8191,2021-12-01,695,4,Returned
4828,2021-11-01,695,5,Returned
14158,2021-09-30,695,25,Returned
11011,2021-09-26,695,5,Returned
14338,2021-09-21,695,8,Returned
11359,2021-09-12,695,4,Returned
4197,2021-07-22,695,1,Returned
7094,2021-07-21,695,1,Returned
13629,2021-06-24,695,12,Returned
9331,2021-06-18,695,3,Returned
14654,2021-06-17,695,7,Returned
16151,2021-06-07,695,20,Returned
3607,2021-05-14,695,1,Returned
9316,2021-05-14,695,4,Returned
10912,2021-04-29,695,23,Returned
14408,2021-04-27,695,19,Returned
3208,2021-04-16,695,3,Returned
180,2021-03-22,695,1,Returned
19826,2021-03-10,695,31,Returned
11979,2021-03-07,695,9,Returned
5839,2021-02-03,695,4,Returned
1994,2021-01-18,695,5,Returned
11662,2021-01-05,695,12,Returned
5702,2020-11-27,695,5,Returned
4194,2020-11-20,695,3,Returned
8687,2020-10-09,695,4,Returned
10668,2020-09-17,695,18,Returned
6946,2020-08-04,695,3,Returned
12270,2020-07-28,695,2,Returned
19349,2020-07-17,695,22,Returned
19201,2020-07-12,695,28,Returned
6754,2020-04-23,695,4,Returned
8175,2020-03-06,695,1,Returned
21014,2024-03-18,696,20,Returned
21362,2024-03-15,696,32,Returned
21313,2024-02-24,696,21,Returned
5652,2024-02-15,696,5,Returned
7333,2024-02-15,696,3,Returned
7845,2024-01-01,696,3,Returned
16044,2023-12-09,696,34,Returned
4889,2023-11-25,696,5,Returned
9765,2023-11-14,696,20,Returned
2183,2023-10-22,696,2,Returned
1474,2023-10-12,696,2,Returned
3486,2023-10-08,696,4,Returned
5200,2023-10-08,696,5,Returned
15899,2023-09-30,696,21,Returned
20775,2023-09-26,696,28,Returned
9619,2023-09-10,696,1,Returned
18459,2023-09-06,696,20,Returned
7241,2023-08-24,696,3,Returned
18776,2023-08-24,696,23,Returned
17431,2023-08-16,696,34,Returned
14839,2023-08-03,696,20,Returned
146,2023-07-20,696,1,Returned
6119,2023-07-18,696,1,Returned
16892,2023-07-13,696,28,Returned
8599,2023-06-15,696,3,Returned
18671,2023-06-11,696,33,Returned
6980,2023-06-01,696,2,Returned
20381,2023-05-22,696,27,Returned
10597,2023-04-21,696,25,Returned
19415,2023-03-17,696,26,Returned
20055,2023-03-05,696,24,Returned
16754,2023-03-02,696,24,Returned
16616,2023-01-18,696,20,Returned
962,2023-01-03,696,2,Returned
3108,2022-11-20,696,5,Returned
1403,2022-09-17,696,4,Returned
8423,2022-08-26,696,4,Returned
18672,2022-08-02,696,24,Returned
20403,2022-07-19,696,21,Returned
18626,2022-06-26,696,35,Returned
13848,2022-05-25,696,3,Returned
13758,2022-05-16,696,22,Returned
16625,2022-05-13,696,25,Returned
12602,2022-05-03,696,15,Returned
3342,2022-05-02,696,3,Returned
15709,2022-04-14,696,25,Returned
16716,2022-04-04,696,32,Returned
14308,2022-03-24,696,2,Returned
12093,2022-03-22,696,21,Returned
3493,2022-03-07,696,5,Returned
8655,2022-02-24,696,5,Returned
9838,2022-02-17,696,17,Returned
7769,2022-02-05,696,3,Returned
9976,2022-01-18,696,9,Returned
15561,2021-11-29,696,21,Returned
11499,2021-09-29,696,22,Returned
17397,2021-09-11,696,27,Returned
16787,2021-09-04,696,20,Returned
18940,2021-08-28,696,24,Returned
20623,2021-08-27,696,26,Returned
2665,2021-07-18,696,1,Returned
16669,2021-07-15,696,20,Returned
3074,2021-07-14,696,1,Returned
9714,2021-07-06,696,2,Returned
18192,2021-06-02,696,34,Returned
20675,2021-05-27,696,21,Returned
20236,2021-05-24,696,27,Returned
6886,2021-04-28,696,4,Returned
3130,2021-02-28,696,4,Returned
5280,2021-02-14,696,3,Returned
18641,2021-02-04,696,26,Returned
19319,2020-12-27,696,26,Returned
6675,2020-11-22,696,4,Returned
884,2020-11-15,696,3,Returned
4956,2020-11-06,696,1,Returned
16052,2020-10-08,696,28,Returned
6519,2020-09-06,696,4,Returned
8301,2020-09-05,696,2,Returned
11702,2020-08-24,696,19,Returned
2666,2020-08-15,696,2,Returned
395,2020-08-12,696,5,Returned
8222,2020-07-08,696,1,Returned
3421,2020-07-01,696,2,Returned
9413,2020-06-25,696,5,Returned
1036,2020-03-05,696,3,Returned
14507,2020-03-03,696,15,Returned
8816,2020-02-27,696,4,Returned
21574,2024-07-23,697,30,Returned
6027,2024-02-01,697,4,Returned
7583,2024-01-31,697,3,Returned
9188,2024-01-02,697,5,Returned
3544,2023-12-06,697,1,Returned
6171,2023-11-25,697,3,Returned
7325,2023-11-25,697,2,Returned
2181,2023-11-22,697,5,Returned
3948,2023-11-09,697,3,Returned
2605,2023-09-23,697,1,Returned
6375,2023-09-22,697,2,Returned
15442,2023-09-20,697,16,Returned
19926,2023-09-08,697,24,Returned
3962,2023-09-04,697,4,Returned
13592,2023-09-01,697,6,Returned
16859,2023-08-12,697,28,Returned
20208,2023-08-10,697,26,Returned
3482,2023-07-14,697,4,Returned
6231,2023-07-08,697,1,Returned
8945,2023-07-06,697,5,Returned
13193,2023-07-02,697,24,Returned
8921,2023-06-30,697,2,Returned
18286,2023-06-29,697,24,Returned
1849,2023-06-04,697,2,Returned
13460,2023-05-24,697,23,Returned
10463,2023-05-08,697,12,Returned
6488,2023-04-25,697,5,Returned
20859,2023-04-18,697,34,Returned
19596,2023-04-16,697,27,Returned
8405,2023-04-13,697,1,Returned
4489,2023-03-25,697,1,Returned
20835,2023-03-02,697,20,Returned
11848,2023-02-28,697,17,Returned
8287,2023-02-17,697,2,Returned
1929,2023-02-13,697,5,Returned
12810,2023-01-10,697,9,Returned
5670,2023-01-09,697,5,Returned
7585,2022-12-28,697,3,Returned
13069,2022-12-27,697,23,Returned
4836,2022-12-18,697,3,Returned
4856,2022-11-11,697,1,Returned
4212,2022-11-10,697,2,Returned
10258,2022-10-20,697,21,Returned
18765,2022-10-08,697,26,Returned
17297,2022-09-26,697,27,Returned
19090,2022-09-15,697,34,Returned
4591,2022-09-14,697,4,Returned
14862,2022-09-08,697,27,Returned
1587,2022-08-14,697,4,Returned
9872,2022-07-27,697,23,Returned
16259,2022-07-23,697,28,Returned
16079,2022-07-13,697,23,Returned
3782,2022-07-07,697,1,Returned
13480,2022-07-05,697,11,Returned
19428,2022-06-30,697,27,Returned
7015,2022-06-24,697,2,Returned
3587,2022-06-22,697,5,Returned
7557,2022-05-23,697,2,Returned
20086,2022-05-19,697,24,Returned
5107,2022-05-11,697,5,Returned
13317,2022-04-30,697,23,Returned
6191,2022-04-01,697,3,Returned
9238,2022-03-24,697,2,Returned
15238,2022-03-21,697,33,Returned
3622,2022-01-12,697,5,Returned
4733,2022-01-07,697,4,Returned
9778,2021-09-30,697,12,Returned
20695,2021-09-29,697,33,Returned
11181,2021-09-23,697,19,Returned
15086,2021-09-15,697,22,Returned
14708,2021-09-10,697,8,Returned
15791,2021-09-07,697,35,Returned
19748,2021-09-07,697,32,Returned
14825,2021-08-13,697,26,Returned
16920,2021-08-07,697,28,Returned
19060,2021-07-25,697,27,Returned
1895,2021-07-20,697,3,Returned
4315,2021-07-15,697,2,Returned
20328,2021-07-09,697,34,Returned
16689,2021-06-23,697,32,Returned
20043,2021-06-23,697,26,Returned
7765,2021-06-18,697,3,Returned
16565,2021-06-14,697,26,Returned
13272,2021-05-29,697,15,Returned
18018,2021-05-23,697,27,Returned
13018,2021-05-18,697,16,Returned
11693,2021-05-08,697,16,Returned
16717,2021-05-01,697,31,Returned
18986,2021-04-30,697,29,Returned
16715,2021-04-12,697,27,Returned
6703,2021-04-09,697,5,Returned
7434,2021-03-12,697,2,Returned
10096,2021-03-12,697,19,Returned
8796,2021-02-10,697,2,Returned
12710,2021-02-06,697,21,Returned
1590,2021-01-26,697,3,Returned
11526,2021-01-11,697,22,Returned
9199,2021-01-04,697,3,Returned
15818,2021-01-01,697,21,Returned
9559,2020-11-22,697,2,Returned
9440,2020-08-24,697,1,Returned
14307,2020-07-25,697,6,Returned
4517,2020-07-13,697,1,Returned
793,2020-06-26,697,5,Returned
5322,2020-06-13,697,2,Returned
1607,2020-06-09,697,5,Returned
4839,2020-05-25,697,1,Returned
299,2020-05-15,697,4,Returned
2624,2020-04-09,697,3,Returned
11114,2020-03-06,697,15,Returned
2645,2020-02-22,697,2,Returned
2699,2020-02-13,697,5,Returned
1668,2020-02-04,697,3,Returned
10328,2020-02-03,697,5,Returned
21317,2024-07-25,698,31,Returned
21472,2024-07-24,698,33,Returned
21336,2024-07-19,698,2,Returned
21241,2024-03-15,698,34,Returned
1679,2024-02-11,698,3,Returned
10996,2024-02-11,698,24,Returned
21466,2024-01-26,698,31,Returned
9462,2024-01-08,698,1,Returned
15858,2023-11-25,698,35,Returned
4519,2023-10-04,698,4,Returned
17950,2023-09-27,698,22,Returned
4688,2023-09-15,698,1,Returned
19034,2023-09-11,698,22,Returned
17842,2023-09-09,698,20,Returned
15697,2023-09-07,698,33,Returned
20875,2023-09-04,698,21,Returned
15735,2023-08-25,698,23,Returned
4459,2023-08-24,698,1,Returned
6819,2023-08-21,698,5,Returned
9878,2023-07-20,698,25,Returned
2951,2023-07-17,698,3,Returned
16445,2023-07-02,698,34,Returned
10577,2023-06-06,698,20,Returned
6755,2023-06-02,698,2,Returned
20804,2023-05-15,698,33,Returned
13916,2023-05-02,698,6,Returned
15931,2023-04-14,698,31,Returned
12327,2023-03-30,698,22,Returned
5078,2023-03-28,698,3,Returned
7355,2023-02-28,698,2,Returned
11948,2023-01-09,698,16,Returned
8928,2023-01-05,698,1,Returned
9906,2022-12-02,698,17,Returned
19145,2022-11-03,698,23,Returned
3776,2022-11-01,698,1,Returned
8949,2022-10-29,698,3,Returned
3589,2022-10-24,698,1,Returned
2634,2022-10-15,698,4,Returned
9731,2022-10-01,698,7,Returned
2450,2022-09-15,698,5,Returned
6874,2022-09-10,698,4,Returned
9023,2022-09-01,698,2,Returned
1904,2022-08-21,698,4,Returned
13835,2022-08-21,698,22,Returned
12890,2022-07-29,698,1,Returned
11051,2022-07-27,698,24,Returned
6256,2022-06-23,698,5,Returned
16539,2022-06-18,698,24,Returned
16507,2022-06-09,698,29,Returned
4265,2022-06-07,698,5,Returned
18592,2022-06-04,698,30,Returned
14138,2022-05-12,698,23,Returned
15529,2022-04-26,698,22,Returned
14154,2022-04-17,698,5,Returned
13102,2022-03-29,698,18,Returned
20500,2022-03-29,698,34,Returned
14631,2022-03-19,698,19,Returned
14420,2022-03-10,698,4,Returned
12774,2021-12-13,698,12,Returned
9875,2021-11-30,698,7,Returned
3126,2021-11-10,698,1,Returned
333,2021-10-20,698,3,Returned
18791,2021-10-11,698,31,Returned
3860,2021-10-01,698,5,Returned
16665,2021-09-28,698,25,Returned
9492,2021-09-26,698,4,Completed
16623,2021-09-16,698,35,Completed
6873,2021-08-26,698,1,Completed
10869,2021-08-14,698,4,Completed
20809,2021-08-08,698,35,Completed
7242,2021-08-01,698,4,Completed
2929,2021-07-27,698,1,Completed
18386,2021-06-29,698,20,Completed
7236,2021-06-11,698,5,Completed
19956,2021-05-13,698,27,Completed
9371,2021-05-03,698,5,Completed
19884,2021-04-30,698,24,Completed
19350,2021-04-25,698,22,Completed
9060,2021-04-11,698,2,Completed
12733,2021-04-03,698,8,Completed
18204,2021-03-29,698,31,Completed
676,2021-03-20,698,5,Completed
15516,2021-03-09,698,24,Completed
6399,2020-11-08,698,3,Completed
10554,2020-11-03,698,12,Completed
331,2020-10-16,698,4,Completed
760,2020-10-12,698,2,Completed
14543,2020-10-10,698,12,Completed
18983,2020-09-03,698,23,Completed
6206,2020-08-30,698,5,Completed
2198,2020-06-06,698,1,Completed
941,2020-05-06,698,2,Completed
20996,2024-07-15,699,35,Completed
21085,2024-06-22,699,45,Completed
5249,2024-01-29,699,1,Completed
4094,2024-01-20,699,4,Completed
3578,2024-01-18,699,1,Completed
8813,2023-10-08,699,3,Completed
18812,2023-09-08,699,31,Completed
18916,2023-09-01,699,26,Completed
8248,2023-08-18,699,4,Completed
6166,2023-08-14,699,4,Completed
6738,2023-08-14,699,2,Completed
8557,2023-07-27,699,3,Completed
20290,2023-07-23,699,31,Completed
9487,2023-07-17,699,5,Completed
16999,2023-07-13,699,28,Completed
20361,2023-07-13,699,27,Completed
4962,2023-07-09,699,5,Completed
7080,2023-05-14,699,1,Completed
20393,2023-05-14,699,34,Completed
13810,2023-05-12,699,7,Completed
8303,2023-05-01,699,1,Completed
13992,2023-04-25,699,9,Completed
14684,2023-04-06,699,9,Completed
14232,2023-03-29,699,22,Completed
1552,2023-03-21,699,2,Completed
9031,2023-03-10,699,1,Completed
8688,2022-12-29,699,2,Completed
12214,2022-12-21,699,18,Completed
507,2022-12-19,699,2,Completed
3328,2022-11-11,699,2,Completed
15343,2022-10-24,699,2,Completed
6327,2022-10-17,699,4,Completed
17654,2022-09-26,699,25,Completed
4298,2022-09-17,699,4,Completed
11271,2022-08-28,699,24,Completed
12359,2022-08-25,699,14,Completed
18878,2022-08-19,699,22,Completed
10295,2022-08-17,699,13,Completed
3093,2022-08-12,699,4,Completed
19511,2022-08-12,699,26,Completed
12369,2022-07-26,699,7,Completed
2613,2022-07-13,699,2,Completed
15532,2022-07-06,699,32,Completed
20291,2022-06-25,699,35,Completed
15350,2022-06-05,699,41,Completed
2320,2022-04-03,699,5,Completed
20309,2022-03-28,699,33,Completed
20434,2022-03-24,699,33,Completed
19433,2022-03-19,699,27,Completed
14886,2022-03-07,699,43,Completed
17875,2022-02-12,699,24,Completed
474,2022-02-10,699,2,Completed
2149,2022-02-10,699,3,Completed
14327,2022-02-06,699,12,Completed
15467,2022-01-21,699,23,Completed
5710,2021-12-17,699,1,Completed
3196,2021-11-16,699,1,Completed
4008,2021-10-14,699,5,Completed
20783,2021-09-23,699,34,Completed
1334,2021-09-20,699,3,Completed
578,2021-09-18,699,3,Completed
15871,2021-09-10,699,34,Completed
12697,2021-09-01,699,18,Completed
801,2021-08-30,699,5,Completed
16427,2021-07-27,699,25,Completed
17240,2021-07-25,699,31,Completed
4037,2021-07-18,699,1,Completed
8469,2021-07-09,699,2,Completed
13462,2021-06-12,699,22,Completed
1684,2021-06-03,699,1,Completed
6794,2021-06-02,699,4,Completed
10988,2021-04-30,699,24,Completed
7235,2021-04-20,699,3,Completed
2277,2021-03-29,699,5,Completed
16185,2021-03-17,699,20,Completed
5800,2021-03-07,699,5,Completed
19501,2021-02-05,699,31,Completed
4358,2021-01-24,699,5,Completed
10770,2021-01-06,699,23,Completed
9542,2020-12-13,699,5,Completed
2747,2020-12-11,699,1,Completed
